scenario_id,subtype,seed,truth_decay_rate_per_s,truth_frequency_hz,decay_rate_per_s,dominant_frequency_hz,damping_ratio,quality_factor,confidence_tier,uncertainty_fraction,lower_bound_per_s,upper_bound_per_s,estimator_count,estimator_names,estimator_spread_fraction,selected_input_model,impulse_fit_r2,reconstruction_r2,nonlinear_alpha,decrement_alpha,esprit_alpha,classification_unchanged,accepted_decay_rate_per_s,accepted_damping_ratio,accepted_quality_factor,accepted_lower_bound_per_s,accepted_upper_bound_per_s,damping_status,event_frequency_mad_fraction,event_shift_mad_samples,secondary_peak_ratio,accepted_relative_error,truth_inside_final_interval,candidate_relative_error,event_count_stationarity,frequency_relative_error
100,amplitude_jitter,489491195,8923.9305937797,25135.06373543452,8772.745293158267,24886.682649345163,0.05601524327423361,8.926141720962487,high,0.35,5702.284440552873,11843.206145763661,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.03866223027942011,combined,0.9887012760346007,0.7061954661268894,8772.745293158267,9504.986526718565,9111.91919186505,True,8772.745293158267,0.05601524327423361,8.926141720962487,4386.372646579133,13159.1179397374,accepted_stationary_single_mode,0.0,0.0,0.017025773231436968,0.01694155944319142,1,0.01694155944319142,191.0,0.00988185622697262
101,rising_only,1446063744,9637.388777227392,34378.4936041817,9613.303112771124,34054.98907848793,0.04488220211994171,11.140273346299198,high,0.35,6248.647023301231,12977.959202241018,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.10631954489931505,rising,0.9801013466695047,0.6956096193346046,11137.67607158715,8591.221100842129,9613.303112771124,True,9613.303112771124,0.04488220211994171,11.140273346299198,4806.651556385562,14419.954669156687,accepted_stationary_single_mode,0.009900990099009962,0.0,0.007765564483287387,0.0024991898752887583,1,0.0024991898752887583,231.0,0.009410084380614523
102,two_mode,1462523728,7828.4212424879215,44192.184028048134,12804.093632574302,44639.198055669476,0.045603745923517465,10.964011615154496,medium,0.55,5761.8421346584355,19846.34513049017,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.16250903785625767,combined,0.9439567206354604,0.6513607475227381,12804.093632574302,0.00048250530256523056,8642.531758872132,True,,,,,,unresolved,,,,,0,0.6355907833729552,,0.010115228234423288
103,frequency_jitter,2002303459,9009.543877969194,17477.386638556487,7720.596335105987,17304.08018619059,0.07083212123846126,7.058944321555968,high,0.35,5018.387617818892,10422.805052393083,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.15008276622170244,combined,0.9758951162168871,0.8508410648951572,7720.596335105987,10538.069048730016,8879.324789959832,True,7720.596335105987,0.07083212123846126,7.058944321555968,3860.2981675529936,11580.89450265898,accepted_stationary_single_mode,0.009803921568627428,0.0,0.0743403081937085,0.14306468344252554,1,0.14306468344252554,97.0,0.009916039276923133
104,delay_jitter,759285031,5997.969374106095,35474.35224151576,3578.416522353929,34277.61890050356,0.016612708285792487,30.097440549630896,medium,0.55,1610.2874350592679,5546.54560964859,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.016226650751641866,combined,0.9032645300175361,0.2283013909581657,3578.416522353929,0.0005236449624466933,3462.285092049645,True,,,,,,unresolved,,,,,0,0.4033953327934028,,0.03373517105723646
105,standard,1403238505,8988.043352922105,48320.92651992342,12142.499179620638,48560.6832470598,0.03976489048821825,12.573906123245647,high,0.35,7892.624466753415,16392.373892487863,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.16034861912087722,combined,0.979776274562116,0.7662113911460393,12142.499179620638,18943.291432783575,10195.466203492084,True,12142.499179620638,0.03976489048821825,12.573906123245647,6071.249589810319,18213.748769430957,accepted_stationary_single_mode,0.0,0.0,0.04667570733896638,0.35096134974393367,1,0.35096134974393367,220.0,0.00496175765664438
106,weak_noisy,1470806641,8121.664977210035,12053.358307010301,8235.130541892173,11980.185115970853,0.10875356648510243,4.597550371541078,medium,0.55,3705.8087438514776,12764.452339932868,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.02775526234851443,rising,0.9935338980000987,0.33584495187643626,8235.130541892173,605.00244479119,8692.266959221135,True,,,,,,unresolved,,,,,0,0.013970727061572949,,0.006070772076599626
107,missing_edges,1379514027,2229.1586728323887,50285.79613187195,6620.992429111395,49720.79924013039,0.02118886079508369,23.59730449104709,medium,0.55,2979.4465931001273,10262.538265122663,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.22901270301010085,combined,0.9402737410031299,0.42155589914274627,6620.992429111395,0.0002580834547492286,3588.4096835109667,True,,,,,,unresolved,,,,,0,1.9701754791186321,,0.011235715355085264
108,amplitude_jitter,417972731,1851.895257389311,12672.604271235567,1591.1443101986406,12635.56722860969,0.020037694680780545,24.952970287524266,high,0.35,1034.2438016291164,2148.044818768165,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.07204943342996094,combined,0.9974758882963548,0.6780632158800709,1591.1443101986406,5892.76650580477,1705.7853562537587,True,1591.1443101986406,0.020037694680780545,24.952970287524266,795.5721550993203,2386.716465297961,accepted_stationary_single_mode,0.009900990099009813,0.0,0.0843225688529755,0.1408022112213091,1,0.1408022112213091,50.0,0.0029226070532276556
109,rising_only,590156218,3922.931041879509,23257.65896044648,3834.0772054019358,23216.7316819415,0.026274226965313667,19.030055600116526,medium,0.55,1725.3347424308708,5942.819668373,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.014899050568045007,rising,0.9996226411357824,0.8899022336401488,3834.0772054019358,,3948.32542573208,True,,,,,,unresolved,,,,,0,0.022649859385497267,,0.00175973336674097
110,two_mode,979186226,6267.034449878375,16195.90403949932,3383.1296297870394,16171.33208599847,0.03327762876138489,15.025109017989774,low,1.0,0.0,6766.259259574079,1,nonlinear_deconvolved_fit,inf,combined,0.9518313915895859,0.9290732639859068,3383.1296297870394,8237.767189142005,,True,,,,,,unresolved,,,,,0,0.460170570810777,,0.0015171708501682275
111,frequency_jitter,1074760799,5885.941340947805,19636.936059999887,8716.807919504687,19927.984388174198,0.06944874000086584,7.199554664256922,medium,0.55,3922.563563777109,13511.052275232265,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.022743015230460514,combined,0.9911818797521392,0.604836690357703,8716.807919504687,,9113.300910053274,True,,,,,,unresolved,,,,,0,0.480953923013618,,0.014821473537675335
112,delay_jitter,1003941764,6723.4649024289965,8009.249909643269,6431.488478809793,7961.5643151446275,0.12751849308950086,3.9209999105703606,high,0.35,4180.467511226366,8682.509446393222,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.037873138929611264,combined,0.9974741378682066,0.884630399060695,6431.488478809793,7010.827548245505,6675.069135491951,True,,,,,,candidate_only_nonstationary,0.0,1.0,0.013107502786598845,,0,0.04342648141343318,66.0,0.005953815280657884
113,standard,1890157182,4315.580732527322,18781.207622276397,5392.284169538863,18534.03849982482,0.04625490084221915,10.80966537374187,low,1.0,0.0,10784.568339077727,1,nonlinear_deconvolved_fit,inf,combined,0.9926007783742339,0.91232850399608,5392.284169538863,,,True,,,,,,unresolved,,,,,0,0.24949213182277666,,0.013160448860509407
114,weak_noisy,867646450,5087.168222474635,15945.275828488171,5651.694332063267,15862.487036766142,0.05661485372116924,8.831604554919863,high,0.35,3673.601315841124,7629.787348285411,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.06836450335883483,combined,0.9950309696400231,0.645869795108118,5651.694332063267,6981.444231514967,6038.069608210714,True,,,,,,candidate_only_nonstationary,0.009900990099009991,0.0,0.14337922107557946,,0,0.11097059992917256,75.0,0.005192057673540928
115,missing_edges,1911294237,7426.863792941019,24593.669326002484,6938.509635048562,24393.521606764847,0.045223821879831115,11.056119965459832,medium,0.55,3122.3293357718526,10754.689934325272,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.00921065540267495,combined,0.9964894654989352,0.7386485188297187,6938.509635048562,0.0002782063564689856,7066.326077561706,True,,,,,,unresolved,,,,,0,0.06575509818244155,,0.008138180463621345
116,amplitude_jitter,1506889670,6169.839629469675,37852.38088904794,7977.11093388341,37593.492298889476,0.03375247076579494,14.813730333090298,medium,0.55,3589.6999202475345,12364.521947519286,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.11702790047917072,combined,0.9747491995175362,0.7783564981709007,7977.11093388341,0.000373099324329659,6110.0218449197855,True,,,,,,unresolved,,,,,0,0.2929203047323093,,0.006839426849193816
117,rising_only,1217628123,6676.752564550148,13684.055827404842,6057.788854580576,13580.28534471399,0.07081636719601483,7.06051467757495,high,0.35,3937.5627554773746,8178.014953683779,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.08895944817373246,rising,0.995773622318759,0.8632158939760439,6057.788854580576,7431.547410060349,6596.686408237051,True,6057.788854580576,0.07081636719601483,7.06051467757495,3028.894427290288,9086.683281870864,accepted_stationary_single_mode,0.0,0.0,0.0068285069657053445,0.09270430557153275,1,0.09270430557153275,123.0,0.00758331331000803
118,two_mode,727422810,6399.685300840647,10415.65765984941,5754.250350327735,10101.31649440678,0.09029283569586212,5.537537902610292,high,0.35,3740.2627277130277,7768.237972942443,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.0037795657072717615,combined,0.9739099694834916,0.7343025190345471,5775.99891762289,4624.533422289584,5754.250350327735,True,5754.250350327735,0.09029283569586212,5.537537902610292,2877.1251751638674,8631.375525491603,accepted_stationary_single_mode,0.009615384615384654,0.0,0.06377610606119395,0.10085417019304517,1,0.10085417019304517,55.0,0.030179675226304974
119,frequency_jitter,1191176999,5023.738411884571,17364.448848681786,6675.569894195129,17583.562541734347,0.06031290728057069,8.290099458711898,medium,0.55,3004.0064523878077,10347.13333600245,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.5044930192322462,combined,0.9452658061625432,0.9050325558800202,6675.569894195129,4107.306418766955,13411.126716231902,True,,,,,,unresolved,,,,,0,0.32880523364887954,,0.012618522762338913
120,delay_jitter,1661162620,5083.11704915968,48713.69473431446,6393.2028177209795,47686.54903319568,0.021332604281870806,23.4383009872319,low,1.0,0.0,12786.405635441959,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.05717801066690526,combined,0.8769039050920957,0.11372206517346639,6393.2028177209795,0.00028828294047477906,5662.101579906302,True,,,,,,unresolved,,,,,0,0.2577327564742734,,0.021085358167161183
121,standard,516787694,8899.618548391372,49289.77256907823,5593.8559866437745,45229.78952911968,0.019679892831091974,25.406642418807145,unresolved,1.0,0.0,11187.711973287549,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.06542891270039117,rising,0.7994070007588319,0.5850603184466511,5593.8559866437745,,4861.8561566264225,True,,,,,,unresolved,,,,,0,0.37144991594556853,,0.08236968499435868
122,weak_noisy,1397608264,9492.542927853778,37770.463151861215,10812.062050735749,37666.19295086112,0.04563774606218796,10.95584342221192,low,1.0,0.0,21624.124101471498,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.0184515006582326,combined,0.9786469059483484,0.1400745973150861,10812.062050735749,11011.560820781751,9979.491677148664,True,,,,,,unresolved,,,,,0,0.13900586311915777,,0.002760628075458371
123,missing_edges,1311892371,4176.821118457249,16148.499537237434,4365.284602542735,16541.936061411812,0.04196272203848109,11.915337607066691,high,0.35,2837.434991652778,5893.134213432693,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.09552290684686307,combined,0.9886288087806656,0.6919063979469187,5600.025795646902,3948.299928094,4365.284602542735,True,4365.284602542735,0.04196272203848109,11.915337607066691,2182.6423012713676,6547.926903814103,accepted_stationary_single_mode,0.0,0.0,0.020420449812530286,0.04512127255167128,1,0.04512127255167128,185.0,0.024363658262313348
124,amplitude_jitter,396725920,3131.5857050013865,42003.88487736086,5790.341825939828,41762.396675536,0.022061407036564507,22.66401228041809,medium,0.55,2605.6538216729223,8975.029830206733,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.41280252077868174,combined,0.9229441669424425,0.5801159349249307,5790.341825939828,0.00016472337109482777,1009.8064221034372,True,,,,,,unresolved,,,,,0,0.8490127275431741,,0.005749187308029632
125,rising_only,1571918357,7531.8004627830705,24965.872551476685,7424.418175974919,24905.27489200566,0.047391773409371306,10.550354292104405,high,0.35,4825.871814383698,10022.964537566142,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.00024035126070005524,rising,0.9993898620310931,0.712166161814788,7426.202644243479,7424.418175974919,6363.299763343355,True,,,,,,candidate_only_nonstationary,0.010101010101010144,0.0,0.013456266595201516,,0,0.014257186888946444,243.0,0.0024272197715533954
126,two_mode,104569891,6827.959711869053,23712.346807513655,6837.658514751063,23540.260349854045,0.04617986925774684,10.827228574626663,high,0.35,4444.478034588191,9230.838994913936,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.08179723209247435,combined,0.957132107252501,0.8132075569025856,6837.658514751063,11864.423886264583,6278.356974250887,True,,,,,,candidate_only_nonstationary,0.009900990099009882,0.0,0.20961337895340157,,0,0.0014204540289174707,111.0,0.0072572512141683915
127,frequency_jitter,445755940,2960.805800537918,8310.116336938912,5701.709488810093,7937.803510668945,0.11358090169381926,4.402148535040276,medium,0.55,2565.7692699645413,8837.649707655644,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.41414495821500824,combined,0.9966075907436193,0.8920551984484925,5701.709488810093,,10424.377964804837,True,,,,,,unresolved,,,,,0,0.9257289646535442,,0.04480236030090421
128,delay_jitter,1649665977,1840.2309877890511,26073.57818882991,1924.204370055815,25662.69770206145,0.011932682866330866,41.90172533712387,medium,0.55,865.8919665251167,2982.5167735865134,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.48033337292503503,combined,0.9791558721602825,0.2889510601112102,1924.204370055815,4337.920316783699,3772.7235205878187,True,,,,,,unresolved,,,,,0,0.04563197925911125,,0.01575850018715434
129,standard,1884081994,6645.276925448508,31911.92666909004,6416.180055278259,31928.451696190736,0.031966626522342535,15.641312656202036,high,0.35,4170.517035930869,8661.84307462565,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.15705082582240923,combined,0.9878568698234448,0.681087242725338,6416.180055278259,8864.180318817223,7423.846431584981,True,,,,,,candidate_only_nonstationary,0.009433962264151033,0.0,0.18052959889689288,,0,0.034475142682603425,135.0,0.0005178323224433037
130,weak_noisy,674279722,8110.787329405139,14077.349762214657,8898.97971621458,14107.179837956672,0.09989468017041607,5.005271543459784,high,0.35,5784.336815539477,12013.622616889685,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.057378002491972196,combined,0.9980624898671292,0.7626360540209987,8898.97971621458,8388.37403588161,11279.45019924281,True,,,,,,candidate_only_nonstationary,0.019230769230769346,0.0,0.03440179730598599,,0,0.09717828304434774,138.0,0.002119012189501915
131,missing_edges,779399609,8256.882789325868,20083.34714707704,8926.64706995329,19909.93128390309,0.07117637318413479,7.024803001783884,medium,0.55,4016.99118147898,13836.3029584276,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.008091902135974074,combined,0.9652453234617009,0.6843778487124619,8926.64706995329,0.00018179417984129118,9071.114178938173,True,,,,,,unresolved,,,,,0,0.08111587601718935,,0.008634808824642935
132,amplitude_jitter,699513232,7711.762506799257,32224.004584942817,7656.32207881199,32044.195028605332,0.03799943873977887,13.158089081894415,high,0.35,4976.609351227794,10336.034806396186,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.038001207447418806,combined,0.9888749442863539,0.6924127783598208,7656.32207881199,9847.293945298024,7947.271562413177,True,,,,,,candidate_only_nonstationary,0.0,0.0,0.13278964052688821,,0,0.007189073566306872,128.0,0.005579987920604487
133,rising_only,380112048,3634.1601081066106,23450.79671302201,2542.8171580417566,23256.22144780651,0.017399243376815487,28.736881781092308,medium,0.55,1144.2677211187904,3941.366594964723,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.18970918588303243,rising,0.9727153990745773,0.8020881216504308,2542.8171580417566,3772.4974436842504,3507.608703844772,True,,,,,,unresolved,,,,,0,0.30030128491874325,,0.008297170778315304
134,two_mode,821385499,9614.948987494485,12339.27012022857,14629.482100084822,12815.736248196716,0.1787531940102438,2.7971528160293824,medium,0.55,6583.266945038169,22675.697255131476,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.029120842617549127,combined,0.9490383915641418,0.6114341288159062,15055.504945897645,9646.18079699387,14629.482100084822,True,,,,,,unresolved,,,,,0,0.5215350720125923,,0.03861380157218893
135,frequency_jitter,1266973932,7480.398717386137,40634.49434571703,6368.615118280639,40250.353674894206,0.025174321507396215,19.861508476131124,medium,0.55,2865.8768032262874,9871.35343333499,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.10705209380883292,falling,0.9966188587504767,0.6753726584915807,6368.615118280639,,7732.1622844297,True,,,,,,unresolved,,,,,0,0.14862624856098403,,0.009453560995605535
136,delay_jitter,99077416,3583.629627999002,22671.313351022378,2942.586838195488,22575.804218694735,0.020740191517708898,24.107781240741087,medium,0.55,1324.1640771879695,4561.0095992030065,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.11337736953317358,combined,0.9965332548522048,0.4936665611417551,2942.586838195488,0.0002592579813454313,2275.3413275204025,True,,,,,,unresolved,,,,,0,0.1788808711690037,,0.004212774568851161
137,standard,176468804,6299.434987459765,15324.274971744953,6360.980687336318,15325.639812735331,0.06591436890321221,7.585599442424965,high,0.35,4134.637446768606,8587.32392790403,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.043702557335188824,combined,0.9999293057790977,0.9369224474034159,6360.980687336318,8676.315914673582,6638.971810532662,True,6360.980687336318,0.06591436890321221,7.585599442424965,3180.490343668159,9541.471031004476,accepted_stationary_single_mode,0.0,0.0,0.08999142103276662,0.009770034931556811,1,0.009770034931556811,76.0,8.906398461882062e-05
138,weak_noisy,1866732646,3873.11423271114,16876.44033253841,2419.964605451576,16823.64395388476,0.02288733882304999,21.84613964365515,medium,0.55,1088.9840724532091,3750.945138449943,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.4792523651403985,combined,0.9981380828144519,0.7371748162475675,2419.964605451576,0.0005617133955750821,4739.512126889014,True,,,,,,unresolved,,,,,0,0.37518894097847827,,0.003128407271517792
139,missing_edges,1794310199,9447.264537169001,12525.741287650704,9436.778259653825,12500.23457739075,0.11929256040931695,4.1913762122667055,high,0.35,6133.905868774987,12739.650650532665,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.003339864605094781,combined,0.9985501811274579,0.5862858629151232,9436.778259653825,9293.737853390612,9468.295821349371,True,9436.778259653825,0.11929256040931695,4.1913762122667055,4718.389129826913,14155.167389480739,accepted_stationary_single_mode,0.0,0.0,0.036990694774308545,0.0011099802989446427,1,0.0011099802989446427,50.0,0.0020363433727553096
140,amplitude_jitter,864044200,6135.468360920246,35774.56157315119,9330.332818170458,35841.56188487648,0.04139595557171835,12.078474650349639,medium,0.55,4198.649768176706,14462.015868164211,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.17440168080977758,combined,0.9654765090834275,0.8109499726099249,9330.332818170458,0.000322709475225774,6075.881366163345,True,,,,,,unresolved,,,,,0,0.520720549648637,,0.0018728478779057676
141,rising_only,1040305245,8376.553149728054,21058.877675920176,7765.134199476332,20876.930864487138,0.059093922623561154,8.461106959933753,medium,0.55,3494.3103897643487,12035.958009188314,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.03107011820848776,rising,0.994984334434942,0.8761500519872883,7765.134199476332,5270.635315062494,8247.661474441333,True,,,,,,unresolved,,,,,0,0.0729917114262651,,0.008639910171522817
142,two_mode,604767547,3363.640456683607,36606.040659194696,6677.223113837746,36856.14670581106,0.028822100596405657,17.347798725758174,low,1.0,0.0,13354.446227675491,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.24548464704477443,combined,0.873576227934457,0.6588735000212362,6677.223113837746,0.00020121221551713412,3398.911595158408,True,,,,,,unresolved,,,,,0,0.9851179696004657,,0.006832370890500559
143,frequency_jitter,1935308360,8580.708772833272,28827.96218460954,7636.867809810135,28156.459655405695,0.04312738191971176,11.593562552227882,high,0.35,4963.964076376588,10309.771543243683,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.09646460371271538,combined,0.9540487250612681,0.6837511352340256,7636.867809810135,8921.390458539407,9658.077885419134,True,,,,,,candidate_only_nonstationary,0.009900990099009905,0.0,0.10498836007999855,,0,0.10999568777014776,121.0,0.023293444222788017
144,delay_jitter,1692969230,6167.125807651691,29194.762156065262,6733.566066574059,27975.394612420187,0.03827988337654962,13.061690786296952,high,0.35,4376.817943273139,9090.31418987498,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.2119212585008313,combined,0.9762909322279545,0.48297090281308375,6733.566066574059,5306.580271547192,11711.669018542674,True,,,,,,candidate_only_nonstationary,0.009708737864077777,1.0,0.012160856747043673,,0,0.09184833852741793,247.0,0.041766654481607074
145,standard,662552868,4982.555590045984,9183.129942006999,4499.732809010008,9486.304384346442,0.0752793280621596,6.641929635545369,medium,0.55,2024.8797640545035,6974.585853965513,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.008173919410645918,combined,0.9948621030708791,0.7971171777892665,4499.732809010008,3122.7551463584496,4573.293715710583,True,,,,,,unresolved,,,,,0,0.09690263807603998,,0.03301428208617762
146,weak_noisy,1258193257,9670.289048014727,16871.76861877855,8658.94651744417,16686.268277125433,0.08230947303387859,6.074634930467845,high,0.35,5628.315236338711,11689.57779854963,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.040117979861548504,combined,0.9914569405810711,0.3775895263599328,8658.94651744417,5706.893830316521,9006.325959453221,True,,,,,,candidate_only_nonstationary,0.029126213592232986,0.0,0.07533067384021448,,0,0.10458245100524494,87.0,0.010994718209130323
147,missing_edges,1146880205,4246.625266513527,15256.343427182772,4737.4684748583195,15295.112239806798,0.049236451188775475,10.15507795399328,high,0.35,3079.354508657908,6395.582441058732,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.041940717118006864,combined,0.9984449330306133,0.46750926295975903,4737.4684748583195,4538.775649698811,5141.343926066812,True,4737.4684748583195,0.049236451188775475,10.15507795399328,2368.7342374291597,7106.202712287479,accepted_stationary_single_mode,0.0,0.0,0.0069524723736234025,0.11558429989462525,1,0.11558429989462525,111.0,0.0025411601940574188
148,amplitude_jitter,255660966,2873.6115818664407,25955.375655634507,2183.9741555585733,25850.85603667617,0.013444772002530627,37.18917657405332,medium,0.55,982.7883700013579,3385.1599411157886,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.39565168115372557,combined,0.9842895163591989,0.6399327425526735,2183.9741555585733,5838.484291382886,3912.1602480446486,True,,,,,,unresolved,,,,,0,0.23998978520957265,,0.004026896791826901
